,endTime,artistName,trackName,msPlayed
936,2020-03-19 02:46,Kenny Man,Ni Gucci Ni Prada,11192
937,2020-03-19 02:49,Madison Beer,Selfish,223270
938,2020-03-19 02:50,Ariana Grande,blazed (feat. Pharrell Williams),23589
939,2020-03-19 02:52,Hot Chelle Rae,Tonight Tonight,11818
940,2020-03-19 02:52,AJR,No Grass Today,104128
941,2020-03-19 11:41,Good Charlotte,Life Can't Get Much Better,882
942,2020-03-19 11:44,Madison Beer,Selfish,223270
943,2020-03-19 11:45,Kanye West,Gold Digger,1555
944,2020-03-19 11:45,Watsky,All You Can Do,1764
945,2020-03-19 11:45,Eric Nam,Don't Call Me,4923
946,2020-03-19 11:45,WALK THE MOON,Next In Line,1044
947,2020-03-19 11:49,Boys Like Girls,Two Is Better Than One (feat. Taylor Swift),242840
948,2020-03-19 11:50,Deer Tick,S.M.F.,1462
949,2020-03-19 11:50,The Shins,Caring Is Creepy,69920
950,2020-03-19 11:50,Wild Party,First Two Days With You,1486
951,2020-03-19 11:50,Childish Gambino,Poke,1230
952,2020-03-19 11:50,Golf,Macaulay Culkin,2020
953,2020-03-19 11:50,The Front Bottoms,Maps,1277
954,2020-03-19 11:50,MARINA,Better Than That,859
955,2020-03-19 11:50,Vampire Weekend,Horchata,1671
956,2020-03-19 11:50,Panic! At The Disco,Casual Affair,1532
957,2020-03-19 11:50,Modern Baseball,Charlie Black,16904
958,2020-03-19 11:50,Joywave,Going to a Place,1277
959,2020-03-19 12:20,The Daily,One City’s Fight to Stop the Virus,1719576
960,2020-03-19 12:56,The Daily,Inside the Mind of a Super Tuesday Voter,1909655
961,2020-03-19 13:22,The Daily,How Super Tuesday Unfolded,1531239
962,2020-03-19 14:51,Tiny Meat Gang,Ep 123 - Jake Paul Solved It,4760764
963,2020-03-19 14:53,Madison Beer,Selfish,3181
964,2020-03-19 14:53,Quinn XCII,Good Thing Go,1068
965,2020-03-19 14:53,Tiny Meat Gang,Ep 124 - Cheat an STD Test,108646
966,2020-03-19 14:54,The Front Bottoms,Au Revoir (Adios),1137
967,2020-03-19 14:54,MARINA,Can't Pin Me Down,12260
968,2020-03-19 14:54,The xx,Intro,1114
969,2020-03-19 14:54,The Front Bottoms,Plastic Flowers,1439
970,2020-03-19 14:54,Three Days Grace,Never Too Late,1555
971,2020-03-19 14:54,The Beach Boys,Kokomo,1114
972,2020-03-19 14:54,Papa Roach,Last Resort,882
973,2020-03-19 14:54,Josh A,Suicidal Thoughts,1207
974,2020-03-19 14:54,Stromae,Papaoutai,1323
975,2020-03-19 14:54,Little Comets,Bridge Burn,1184
976,2020-03-19 14:54,PWR BTTM,West Texas,766
977,2020-03-19 14:54,Field Medic,POWERFUL LOVE,673
978,2020-03-19 14:57,Wild Party,Take My Advice,1741
979,2020-03-19 14:57,Von Wegen Lisbeth,Alle 11 Minuten,2136
980,2020-03-19 14:57,The Front Bottoms,The Feud,952
981,2020-03-19 14:57,Panic! At The Disco,Roaring 20s,1648
982,2020-03-19 14:57,The Offspring,Self Esteem,998
983,2020-03-19 14:57,Years & Years,King,1346
984,2020-03-19 14:57,The Lonely Island,Mona Lisa,1462
985,2020-03-19 14:57,Real Friends,Sixteen,1393
986,2020-03-19 14:57,Fall Out Boy,Art Of Keeping Up Disappearances,2391
987,2020-03-19 14:57,Eddy Kim,The Manual,1509
988,2020-03-19 14:57,Modest Mouse,God is an Indian and You're an Asshole,1648
989,2020-03-19 14:57,Bad Suns,20 Years,1880
990,2020-03-19 14:57,Bombadil,Not Those Kind of People,1416
991,2020-03-19 14:57,PWR BTTM,West Texas,165000
992,2020-03-19 14:57,Mayday Parade,Jersey,1277
993,2020-03-19 14:57,Childish Gambino,I.Crawl,882
994,2020-03-19 14:57,Sorority Noise,Using,1973
995,2020-03-19 14:57,Field Medic,POWERFUL LOVE,9670
996,2020-03-19 15:01,flor,dancing around,235706
997,2020-03-19 15:03,All Time Low,Some Kind Of Disaster,10216
998,2020-03-19 15:03,Mayday Parade,Miserable At Best,111233
999,2020-03-19 15:03,The Red Jumpsuit Apparatus,A Long Time Ago In A Galaxy Called LA,882
1000,2020-03-19 15:07,All Time Low,Stay Awake (Dreams Only Last For A Night),214346
1001,2020-03-19 15:10,All Time Low,Vegas,169680
1002,2020-03-19 15:13,All Time Low,"Come One, Come All",212560
1003,2020-03-19 15:16,All Time Low,Let It Roll,180440
1004,2020-03-19 15:20,All Time Low,Holly (Would You Turn Me On?),231973
1005,2020-03-19 15:21,Bastille,The Anchor,2020
1006,2020-03-19 15:21,Ricky Montgomery,Get Used to It,1695
1007,2020-03-19 15:21,All Time Low,Shameless,64396
1008,2020-03-19 15:22,AJR,Sober Up (feat. Rivers Cuomo),39218
1009,2020-03-19 15:47,The Daily,Joe Biden’s Big Win,1491162
1010,2020-03-19 15:51,flor,heart,222825
1011,2020-03-19 15:55,flor,moonday,230066
1012,2020-03-19 15:59,flor,white noise,232133
1013,2020-03-19 16:05,flor,hold on,145236
1014,2020-03-19 16:10,The Front Bottoms,Everything I Own,223858
1015,2020-03-19 16:11,Portugal. The Man,So American,1811
1016,2020-03-19 16:11,PSY,New Face,1787
1017,2020-03-19 16:11,Graeme James,One + One,1416
1018,2020-03-19 16:11,Brandon Flowers,Still Want You,3320
1019,2020-03-19 16:11,The White Stripes,We're Going To Be Friends,53700
1020,2020-03-19 16:11,Magic Man,Tonight,2229
1021,2020-03-19 16:15,COIN,Youuu,235266
1022,2020-03-19 16:16,Fall Out Boy,Growing Up - Bonus Track,57872
1023,2020-03-19 16:20,Ben Platt,Waving Through A Window,236360
1024,2020-03-19 16:23,Side Saddle,Reverie,169000
1025,2020-03-19 16:23,Matt and Kim,Get It,2391
1026,2020-03-19 16:23,Moose Blood,Bukowski,25345
1027,2020-03-19 16:23,Kevin Devine,No History,1578
1028,2020-03-19 16:23,The Ready Set,Killer,2043
1029,2020-03-19 16:24,Johnny Balik,Honey,859
1030,2020-03-19 16:24,The Cardboard Swords,(S)He Said,1811
1031,2020-03-19 16:25,The Cardboard Swords,(S)He Said,109117
1032,2020-03-19 16:27,Never Shout Never,The Past,1764
1033,2020-03-19 16:27,Johnny Balik,Honey,72612
1034,2020-03-19 16:27,Dan Croll,From Nowhere,2647
1035,2020-03-19 16:27,Brand New,Sic Transit Gloria ... Glory Fades,789
1036,2020-03-19 16:30,Dan Croll,From Nowhere,196848
1037,2020-03-19 16:32,Fitz and The Tantrums,The Walker,1253
1038,2020-03-19 16:32,Never Shout Never,The Past,105671
1039,2020-03-19 16:32,Car Seat Headrest,1937 State Park,1091
1040,2020-03-19 16:32,Bo Burnham,RANT,1091
1041,2020-03-19 16:32,blink-182,Give Me One Good Reason,882
1042,2020-03-19 16:32,Bring Me The Horizon,Run,1044
1043,2020-03-19 16:32,Fall Out Boy,The Carpal Tunnel Of Love,1021
1044,2020-03-19 16:32,tri patterns,Shadows,1253
1045,2020-03-19 16:32,You Me At Six,Stay With Me,1044
1046,2020-03-19 16:32,Patrick Stump,Spotlight (Oh Nostalgia),1718
1047,2020-03-19 16:32,Phantogram,All Dried Up,952
1048,2020-03-19 16:32,SWEAT,Workin' Late,1787
1049,2020-03-19 17:35,Tiny Meat Gang,Ep 125 - Hype House for Weird Kids,3650710
1050,2020-03-19 17:38,Modern Baseball,Tears Over Beers,168750
1051,2020-03-19 17:41,Paramore,Ain't It Fun,10589
1052,2020-03-19 17:41,3OH!3,DONTTRUSTME,192573
1053,2020-03-19 17:44,Bo Burnham,Ironic,188866
1054,2020-03-19 17:47,Two Door Cinema Club,Something Good Can Work,164186
1055,2020-03-19 17:51,The Band CAMINO,Less Than I Do,211694
1056,2020-03-19 17:54,Mike Faist,"Sincerely, Me",222960
1057,2020-03-19 17:56,Last Dinosaurs,Zoom,4945
1058,2020-03-19 17:56,McCafferty,Trailer Trash,71125
1059,2020-03-19 17:59,The Ready Set,Love Like Woe,200453
1060,2020-03-19 18:03,My Chemical Romance,Mama,1346
1061,2020-03-19 18:03,3OH!3,STARSTRUKK (feat. Katy Perry),1416
1062,2020-03-19 18:03,Chance the Rapper,Same Drugs,1416
1063,2020-03-19 18:03,Pitbull,International Love (feat. Chris Brown),4527
1064,2020-03-19 18:03,Bowling For Soup,High School Never Ends - Main Version - Explicit,998
1065,2020-03-19 18:03,All Time Low,A Party Song (The Walk of Shame),1114
1066,2020-03-19 18:03,The Vernes,H. Roark,5054
1067,2020-03-19 18:03,Bring Me The Horizon,Throne,1230
1068,2020-03-19 18:03,Glass Animals,Life Itself,1602
1069,2020-03-19 18:03,Watsky,Let's Get High And Watch Planet Earth,1625
1070,2020-03-19 18:03,DVBBS,IDWK,2786
1071,2020-03-19 18:03,Twenty One Pilots,Addict With A Pen,1439
1072,2020-03-19 18:03,Young the Giant,Silvertongue,2670
1073,2020-03-19 18:03,Milo,Almond Milk Paradise,1323
1074,2020-03-19 18:03,Ozuna,Síguelo Bailando,226800
1075,2020-03-19 18:03,Watsky,Roses,998
1076,2020-03-19 18:03,Shawn Mendes,When You're Ready,1277
1077,2020-03-19 18:07,Post Malone,I Fall Apart,223346
1078,2020-03-19 18:09,Two Door Cinema Club,I Can Talk,1184
1079,2020-03-19 18:09,The Naked And Famous,All Of This,1439
1080,2020-03-19 18:09,Fergie,Big Girls Don't Cry (Personal),1184
1081,2020-03-19 18:09,Years & Years,Real,1741
1082,2020-03-19 18:09,Kevin Devine,Bubblegum,1509
1083,2020-03-19 18:09,MUNYA,Des Bisous Partout,1207
1084,2020-03-19 18:09,The Kooks,Bad Habit,1230
1085,2020-03-19 18:09,Chelou,Don't Hate on Me,126867
1086,2020-03-19 18:09,Rachel Bay Jones,Anybody Have a Map?,2252
1087,2020-03-19 18:12,3OH!3,Double Vision,150534
1088,2020-03-19 18:12,Cavetown,Talk to Me,2182
1089,2020-03-19 18:15,The Wombats,Turn,207679
1090,2020-03-19 18:19,Joywave,Rumors,227386
1091,2020-03-19 18:23,The All-American Rejects,"Swing, Swing",233266
1092,2020-03-19 18:24,Bellows,Orange Juice,1787
1093,2020-03-19 18:24,Panic! At The Disco,The Piano Knows Something I Don't Know,74669
1094,2020-03-19 18:24,Gilbert O'Sullivan,Alone Again (Naturally),1253
1095,2020-03-19 18:28,Bo Burnham,Andy The Frog,193129
1096,2020-03-19 18:31,AWOLNATION,Soul Wars,217060
1097,2020-03-19 18:32,Fall Out Boy,HOLD ME TIGHT OR DON’T,1671
1098,2020-03-19 18:32,The Cinema,Kill It,1253
1099,2020-03-19 18:32,Portugal. The Man,Modern Jesus,66211
1100,2020-03-19 18:32,Icona Pop,I Love It (feat. Charli XCX),3715
1101,2020-03-19 18:32,Fall Out Boy,The Kids Aren't Alright,1114
1102,2020-03-19 18:32,Portugal. The Man,Purple Yellow Red and Blue,2252
1103,2020-03-19 18:32,ELEL,40 Watt,1996
1104,2020-03-19 18:36,Foster The People,Houdini,202466
1105,2020-03-19 18:40,Fall Out Boy,w.a.m.s.,278013
1106,2020-03-19 18:43,BTS,Intro: Serendipity,139971
1107,2020-03-19 18:47,Foreign Fields,I,240374
1108,2020-03-19 18:51,Paramore,The Only Exception,267653
1109,2020-03-19 18:56,YNW Melly,Murder On My Mind,268434
1110,2020-03-19 18:59,Motion City Soundtrack,Everything Is Alright,207633
1111,2020-03-19 19:01,Deer Tick,Ashamed,132973
1112,2020-03-19 19:03,Paramore,Miracle,95270
1113,2020-03-21 00:51,Yoke Lore,Fake You,90539
1114,2020-03-21 00:56,The Daily,A Bit of Relief: Alone Together,310706
1115,2020-03-22 01:31,Quinn XCII,Matches,60640
1116,2020-03-22 01:34,flor,rely,215322
1117,2020-03-22 01:35,5 Seconds of Summer,Want You Back,3985
1118,2020-03-22 01:38,Winnetka Bowling League,CVS,209173
1119,2020-03-22 01:42,Wild Party,Take My Advice,228453
1120,2020-03-22 01:47,Andrew McMahon in the Wilderness,Birthday Song,339773
1121,2020-03-22 01:51,Young Thug,Wyclef Jean,213537
1122,2020-03-22 03:26,88rising,Walking (feat. Swae Lee & Major Lazer),161431
1123,2020-03-22 03:27,Johnny Balik,Honey,5066
1124,2020-03-22 03:31,Rihanna,Rude Boy,5427
1125,2020-03-22 03:31,A R I Z O N A,Freaking Out,200312
1126,2020-03-22 03:31,Winnetka Bowling League,Kombucha,3285
1127,2020-03-22 21:07,Nicky Romero,Paradise,534
1128,2020-03-22 21:10,Madison Beer,Selfish,223270
1129,2020-03-22 21:11,Will Jay,Never Been In Love,12179
1130,2020-03-22 21:17,Yeah Yeah Yeahs,Heads Will Roll,2090
1131,2020-03-22 21:17,The Eeries,Cool Kid,1472
1132,2020-03-22 21:17,Kishi Bashi,The Ballad of Mr. Steak,34854
1133,2020-03-22 21:20,A R I Z O N A,Freaking Out,200312
1134,2020-03-22 21:24,The Beach Boys,"Help Me, Rhonda - Remastered",1021
1135,2020-03-22 21:24,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",789
1136,2020-03-22 21:24,Bring Me The Horizon,Blasphemy,193648
1137,2020-03-22 21:24,AWOLNATION,Woman Woman,1323
1138,2020-03-22 21:24,The Ninjas,Never Had Much Time,1230
1139,2020-03-22 21:28,Fall Out Boy,Save Rock And Roll,281080
1140,2020-03-22 21:31,With Confidence,Voldemort,1184
1141,2020-03-22 21:31,Fall Out Boy,Jet Pack Blues,1277
1142,2020-03-22 21:31,My Chemical Romance,Fake Your Death,157973
1143,2020-03-22 21:31,Father John Misty,The Palace,975
1144,2020-03-22 21:31,The Front Bottoms,Summer Shandy,1625
1145,2020-03-22 21:54,The Format,The First Single,200620
1146,2020-03-22 21:54,A R I Z O N A,Freaking Out,1068
1147,2020-03-22 22:08,flor,restless soul,1369
1148,2020-03-22 22:08,The Band CAMINO,See Through,1439
1149,2020-03-22 22:08,88rising,Walking (feat. Swae Lee & Major Lazer),162238
1150,2020-03-22 22:11,AJR,Bang!,170858
1151,2020-03-22 22:15,The Wombats,Jump into the Fog,232341
1152,2020-03-22 22:18,Coldplay,Orphans,197533
1153,2020-03-22 22:20,Andrew McMahon in the Wilderness,Cecilia And The Satellite,1253
1154,2020-03-22 22:20,Bryce Vine,Sunflower Seeds,69473
1155,2020-03-22 22:22,MIKA,Lollipop,128313
1156,2020-03-23 00:12,Cavetown,Sweet Tooth,207378
1157,2020-03-23 00:16,Madison Beer,Selfish,223270
1158,2020-03-23 00:18,MGMT,Weekend Wars,137115
1159,2020-03-23 00:20,Winnetka Bowling League,CVS,124362
1160,2020-03-23 00:23,flor,yellow (feat. MisterWives),205310
1161,2020-03-23 00:28,Cavetown,I Miss My Mum,6442
1162,2020-03-23 00:28,Paramore,Now,13727
1163,2020-03-23 00:28,Joywave,Motherless Child,245879
1164,2020-03-23 00:31,Conan Gray,Wish You Were Sober,168880
1165,2020-03-23 00:34,Conan Gray,Fight or Flight,171480
1166,2020-03-23 00:37,Conan Gray,Little League,194360
1167,2020-03-23 00:41,Conan Gray,Heather,198040
1168,2020-03-23 00:41,Conan Gray,(Online Love),37066
1169,2020-03-23 00:42,Conan Gray,(Can We Be Friends?),57680
1170,2020-03-23 00:46,Conan Gray,The Cut That Always Bleeds,231920
1171,2020-03-23 00:49,Conan Gray,Checkmate,139251
1172,2020-03-23 00:52,Quinn XCII,Bootleggin',203500
1173,2020-03-23 00:53,Sticky Fingers,Happy Endings,19871
1174,2020-03-23 00:56,88rising,Walking (feat. Swae Lee & Major Lazer),167080
1175,2020-03-23 00:58,The Kooks,Shine On,162990
1176,2020-03-23 01:02,Quinn XCII,Matches,203773
1177,2020-03-23 01:04,Patrick Stump,Greed,105529
1178,2020-03-23 01:04,Quinn XCII,Bootleggin',2751
1179,2020-03-23 01:07,flor,restless soul,220970
1180,2020-03-23 01:08,Seafret,Oceans,31094
1181,2020-03-23 01:08,Car Seat Headrest,War Is Coming (If You Want It),2400
1182,2020-03-23 01:11,The Wrecks,Fvck Somebody,181267
1183,2020-03-23 01:17,LIL PHAG,IHATEMETOO,2389
1184,2020-03-23 01:17,Matt and Kim,Fall To Pieces,57720
1185,2020-03-23 01:17,Ben Platt,Words Fail,4800
1186,2020-03-23 01:17,A R I Z O N A,Freaking Out,1653
1187,2020-03-23 01:17,AJR,Bang!,1717
1188,2020-03-23 01:20,Cavetown,Sweet Tooth,2271
1189,2020-03-23 01:20,MIKA,Lollipop,1834
1190,2020-03-23 01:20,The Brinks,Temporary Love,1173
1191,2020-03-23 01:20,Khalid,Know Your Worth,181436
1192,2020-03-23 01:20,Greyson Chance,Waiting Outside The Lines,3994
1193,2020-03-23 01:21,Roger Harvey,Arrow/Plane,24842
1194,2020-03-23 01:29,Saint Motel,A Good Song Never Dies,3043
1195,2020-03-23 01:31,Bad Suns,We Move Like The Ocean,2549
1196,2020-03-23 01:31,Watsky,Advanced Placement,123018
1197,2020-03-23 01:53,Seahaven,Silhouette (Latin Skin),2043
1198,2020-03-23 01:57,Jeremy Zucker,all the kids are depressed,169973
1199,2020-03-23 01:57,Jeremy Zucker,desire,30901
1200,2020-03-23 01:58,Jeremy Zucker,comethru,80960
1201,2020-03-23 02:09,Jeremy Zucker,you were good to me,185301
1202,2020-03-23 02:12,COIN,Lately III,5290
1203,2020-03-23 02:12,Jeremy Zucker,"always, i'll care",34433
1204,2020-03-23 02:12,Jeremy Zucker,all the kids are depressed,169973
1205,2020-03-23 02:13,Young the Giant,Heat of the Summer,16447
1206,2020-03-23 02:15,Cavetown,I Miss My Mum,177224
1207,2020-03-23 02:22,The Story So Far,Clairvoyant,1280
1208,2020-03-23 02:22,Paramore,When It Rains,1877
1209,2020-03-23 02:22,Cavetown,Pigeon,11178
1210,2020-03-23 02:22,Cavetown,Sweet Tooth,246250
1211,2020-03-23 02:22,Jeremy Zucker,all the kids are depressed,8490
1212,2020-03-23 02:22,flor,rely,4202
1213,2020-03-23 02:54,Danny Gonzalez,We Are Not the Same Person,48301
1214,2020-03-23 02:54,Conan Gray,Maniac,4800
1215,2020-03-23 02:55,Conan Gray,(Online Love),37066
1216,2020-03-23 02:59,Conan Gray,The Story,245266
1217,2020-03-23 03:02,Conan Gray,Maniac,185773
1218,2020-03-23 03:28,Conan Gray,Comfort Crowd,146335
1219,2020-03-23 13:17,The Daily,The Pandemic and the Primary,34496
1220,2020-03-23 13:28,Jeremy Zucker,all the kids are depressed,291936
1221,2020-03-23 13:29,The Like,June Gloom,46283
1222,2020-03-23 13:29,Quinn XCII,Matches,2912
1223,2020-03-23 13:32,Jeremy Zucker,comethru,181613
1224,2020-03-23 13:35,The Score,Oh My Love,218133
1225,2020-03-23 13:38,Von Wegen Lisbeth,Jede Ratte der U8,160682
1226,2020-03-23 13:38,BTS,Lights,896
1227,2020-03-23 13:42,flor,warm blood,225605
1228,2020-03-23 13:45,Bastille,Joy,192681
1229,2020-03-23 13:48,Neck Deep,The Beach Is For Lovers (Not Lonely Losers),184746
1230,2020-03-23 13:51,Father John Misty,Mr. Tillman,183532
1231,2020-03-23 16:39,Fleetwood Mac,Everywhere - 2017 Remaster,86495
1232,2020-03-23 16:43,Madison Beer,Selfish,223270
1233,2020-03-23 16:47,Cher,If I Could Turn Back Time,239826
1234,2020-03-23 16:50,Yellowcard,Ocean Avenue,198266
1235,2020-03-23 16:52,Fall Out Boy,"Dance, Dance",113669
1236,2020-03-23 16:56,Alaska Thunderfuck,Race Chaser,831
1237,2020-03-23 16:56,Manchester Orchestra,Simple Math,938
1238,2020-03-23 16:56,Twenty One Pilots,The Judge,32297
1239,2020-03-23 16:56,A R I Z O N A,Freaking Out,200312
1240,2020-03-23 16:59,Hippo Campus,Bambi,194400
1241,2020-03-23 17:02,The Band CAMINO,Berenstein,168961
1242,2020-03-23 17:06,Jeremy Zucker,all the kids are depressed,169973
1243,2020-03-23 17:07,Madison Beer,Selfish,6655
1244,2020-03-23 17:07,Panic! At The Disco,Girl That You Love,18102
1245,2020-03-23 17:08,The Beach Boys,California Girls - Remix/Remastered,42560
1246,2020-03-23 17:10,MAX,Love Me Less (feat. Quinn XCII),177669
1247,2020-03-23 17:13,Quinn XCII,Panama,161382
1248,2020-03-23 17:16,Quinn XCII,Two 10s,216284
1249,2020-03-23 17:20,Quinn XCII,Flare Guns,240013
1250,2020-03-23 19:11,Quinn XCII,One Day At A Time,76511
1251,2020-03-23 19:13,Jeremy Zucker,all the kids are depressed,39845
1252,2020-03-23 19:13,Bad Bad Hats,All-Nighter,1728
1253,2020-03-23 19:14,AJR,Karma,83690
1254,2020-03-23 19:14,WALK THE MOON,Feels Good To Be High,1514
1255,2020-03-23 19:15,Panic! At The Disco,Impossible Year,69397
1256,2020-03-23 19:15,RADWIMPS,Zenzenzense - movie ver.,3242
1257,2020-03-23 19:15,Avril Lavigne,What the Hell,1471
1258,2020-03-23 19:44,The Daily,The Pandemic and the Primary,1736981
1259,2020-03-24 13:10,Madison Beer,Selfish,1343
1260,2020-03-24 13:10,Jeremy Zucker,all the kids are depressed,1088
1261,2020-03-24 13:10,Jeremy Zucker,comethru,1280
1262,2020-03-24 13:13,Quinn XCII,Matches,203773
1263,2020-03-24 13:14,Quinn XCII,Bootleggin',54510
1264,2020-03-24 13:17,Jeremy Zucker,all the kids are depressed,169973
1265,2020-03-24 13:19,Madison Beer,Selfish,122486
1266,2020-03-24 13:19,Quinn XCII,Matches,1535
1267,2020-03-24 13:23,flor,warm blood,225605
1268,2020-03-24 13:26,COIN,Valentine,193586
1269,2020-03-24 13:30,Cavetown,Sweet Tooth,246250
1270,2020-03-24 13:31,The Cinema,Kill It,1151
1271,2020-03-24 13:31,LIL PHAG,IHATEMETOO,25186
1272,2020-03-24 13:35,Winnetka Bowling League,CVS,209173
1273,2020-03-24 13:37,blink-182,What's My Age Again?,97802
1274,2020-03-24 13:50,The Daily,Why the American Approach Is Failing,799253
1275,2020-03-24 13:50,Against Me!,333,640
1276,2020-03-24 13:50,BTS,dimple,746
1277,2020-03-24 13:50,Never Shout Never,What Is Love?,1429
1278,2020-03-24 13:50,Grouplove,Remember That Night,917
1279,2020-03-24 13:50,M83,Midnight City,1194
1280,2020-03-24 13:50,Paramore,Fences,661
1281,2020-03-24 13:55,Harry Styles,Cherry,253418
1282,2020-03-24 13:58,Real Friends,Door Without A Key,208120
1283,2020-03-24 14:00,My Chemical Romance,Helena,981
1284,2020-03-24 14:00,Maroon 5,Girls Like You (feat. Cardi B),640
1285,2020-03-24 14:00,Foxing,The Magdalene,122089
1286,2020-03-24 14:00,Modern Baseball,@chl03k,831
1287,2020-03-24 14:00,Sundara Karma,Flame,1344
1288,2020-03-24 14:04,Maroon 5,Girls Like You (feat. Cardi B),235545
1289,2020-03-24 14:08,Sundara Karma,Flame,227366
1290,2020-03-24 14:12,BTS,Anpanman,232966
1291,2020-03-24 14:15,Twenty One Pilots,Chlorine,199154
1292,2020-03-24 14:18,Winnetka Bowling League,On The 5,179840
1293,2020-03-24 14:19,Foxy Shazam,I Like It,30902
1294,2020-03-24 14:20,Endeavor,Melt,1173
1295,2020-03-24 14:20,Sledding With Tigers,"Take It from Me, Michael Jordan",1023
1296,2020-03-24 14:20,Prince,Kiss,554
1297,2020-03-24 14:20,Walter Etc.,Um,1173
1298,2020-03-24 14:20,The Fratellis,Whistle For The Choir,320
1299,2020-03-24 14:20,Years & Years,Desire,1066
1300,2020-03-24 14:20,Twenty One Pilots,Tear in My Heart,63
1301,2020-03-24 14:20,New Politics,One of Us,1898
1302,2020-03-24 14:20,flor,aiming low,2730
1303,2020-03-24 14:20,Quinn XCII,Bootleggin',1024
1304,2020-03-24 14:20,Motion City Soundtrack,L.G. FUAD,917
1305,2020-03-24 14:20,Quinn XCII,Matches,2751
1306,2020-03-24 14:20,The Rasmus,In the Shadows,938
1307,2020-03-24 14:23,OK Go,Here It Goes Again,179813
1308,2020-03-24 14:26,Little Comets,Common Things,182326
1309,2020-03-24 14:31,AJR,Finale (Can't Wait To See What You Do Next),277711
1310,2020-03-24 14:36,Bear Hands,2AM,295680
1311,2020-03-24 14:39,blink-182,Dogs Eating Dogs,210520
1312,2020-03-24 14:43,Ben Folds,Bitches Ain't Shit,8682
1313,2020-03-24 14:43,Hippo Campus,Buttercup,205796
1314,2020-03-24 14:43,Frank Ocean,Provider,1045
1315,2020-03-24 14:43,Chance the Rapper,Mixtape (feat. Young Thug & Lil Yachty),831
1316,2020-03-24 15:08,Wintersleep,Laser Beams,63957
1317,2020-03-24 15:08,Winnetka Bowling League,CVS,9237
1318,2020-03-24 15:12,mxmtoon,fever dream,196480
1319,2020-03-24 15:15,The Million,Somebody Better,205512
1320,2020-03-24 15:19,Pastel,W / O U,231985
1321,2020-03-24 15:20,Tal Haslam,Kill Me Slower,6634
1322,2020-03-24 15:20,Finish Ticket,Ceiling Won't Break,58410
1323,2020-03-24 15:25,The Federal Empire,I Never Liked Your Friends,233760
1324,2020-03-24 15:26,Pastel,W / O U,874
1325,2020-03-24 15:26,Second to Safety,To Be Beautiful,31318
1326,2020-03-24 15:26,Meyru,At Some Point,15125
1327,2020-03-24 15:26,Racoma,The Kicker,8213
1328,2020-03-24 15:29,The Million,Somebody Better,205512
1329,2020-03-24 15:30,Will Joseph Cook,Hey Brother,18841
1330,2020-03-24 15:30,The Million,Headcheck,3989
1331,2020-03-24 15:30,The Million,Somebody Better,3840
1332,2020-03-24 15:31,The Million,D.M.S,60074
1333,2020-03-24 15:34,The Million,Somebody Better,205512
1334,2020-03-24 15:36,MisterWives,Machine,76825
1335,2020-03-24 17:07,The Federal Empire,I Never Liked Your Friends,197717
1336,2020-03-24 17:08,The Federal Empire,Glory Days,28554
1337,2020-03-24 17:08,The Federal Empire,I Never Liked Your Friends,18431
1338,2020-03-24 17:12,Arms Akimbo,Cruel Lovers,203016
1339,2020-03-24 17:14,La Bouquet,"Anxiety, My Best Friend",128526
1340,2020-03-24 17:18,With Confidence,Pâquerette (Without Me),17068
1341,2020-03-24 17:18,Finish Ticket,Ceiling Won't Break,237600
1342,2020-03-24 17:19,joan,drive all night,16106
1343,2020-03-24 18:37,Jeremy Zucker,all the kids are depressed,152558
1344,2020-03-24 23:44,The Federal Empire,I Never Liked Your Friends,136146
1345,2020-03-24 23:47,The Million,Somebody Better,205512
1346,2020-03-24 23:51,Neck Deep,In Bloom,218054
1347,2020-03-24 23:51,Doja Cat,Tia Tamera (feat. Rico Nasty),6857
1348,2020-03-24 23:52,Ben Folds,You Don't Know Me (feat. Regina Spektor),84586
1349,2020-03-24 23:53,mxmtoon,fever dream,938
1350,2020-03-24 23:53,Jeremy Zucker,comethru,3871
1351,2020-03-24 23:55,Jeremy Zucker,all the kids are depressed,169973
1352,2020-03-25 13:12,Grouplove,Standing in The Sun,205880
1353,2020-03-25 13:16,The Federal Empire,I Never Liked Your Friends,233760
1354,2020-03-25 13:17,Biffy Clyro,Animal Style,57835
1355,2020-03-25 13:20,Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),853
1356,2020-03-25 13:20,Rex Orange County,Every Way,1226
1357,2020-03-25 13:20,Childish Gambino,IV. Sweatpants,672
1358,2020-03-25 13:20,Arctic Monkeys,Old Yellow Bricks,0
1359,2020-03-25 13:20,Quinn XCII,Good Thing Go,789
1360,2020-03-25 13:20,AJR,Pretender - Acoustic,0
1361,2020-03-25 13:20,Grouplove,Cruel and Beautiful World,618
1362,2020-03-25 13:20,Fall Out Boy,20 Dollar Nose Bleed,0
1363,2020-03-25 13:20,Arms Akimbo,Cruel Lovers,140565
1364,2020-03-25 13:20,The Front Bottoms,You Used To Say (Holy Fuck),0
1365,2020-03-25 13:21,Mat Kerekes,The Means of ( ),13984
1366,2020-03-25 13:21,Joywave,Coming Apart,9557
1367,2020-03-25 13:25,The Magnolias,"Goodnight, I'm going to sleep",257079
1368,2020-03-25 13:26,Uinta,Plans,27049
