,endTime,artistName,trackName,msPlayed
2504,2019-05-12 02:35,Two Door Cinema Club,Are We Ready? (Wreck),230853
2505,2019-05-12 02:36,Jai Paul,BTSTU (Edit),75615
2506,2019-05-12 17:44,Bellows,Orange Juice,4288
2507,2019-05-12 22:09,Joywave,Shutdown,51968
2508,2019-05-12 22:09,Leona Lewis,Bleeding Love,41237
2509,2019-05-13 02:58,Atlas Genius,Stockholm,1365
2510,2019-05-13 03:02,Fall Out Boy,Bishops Knife Trick,263226
2511,2019-05-13 03:06,Ed Sheeran,Little Bird - Deluxe Edition,224528
2512,2019-05-13 03:10,Fall Out Boy,Twin Skeleton's (Hotel In NYC),220413
2513,2019-05-13 03:13,Rise Against,Swing Life Away,200066
2514,2019-05-13 03:17,BTS,Make It Right,226321
2515,2019-05-13 03:22,Lana Del Rey,Born To Die,285400
2516,2019-05-13 03:22,Mom Jeans.,near death fail comp (must watch til end),1045
2517,2019-05-13 03:22,Miley Cyrus,7 Things - Single Version,44094
2518,2019-05-13 03:23,WALK THE MOON,Avalanche,917
2519,2019-05-13 03:23,fun.,We Are Young (feat. Janelle Monáe),789
2520,2019-05-13 03:23,Andrew McMahon in the Wilderness,Birthday Song,34623
2521,2019-05-13 03:23,Tigers Jaw,I Saw Water,1770
2522,2019-05-13 03:23,Canadian Softball,Your Validation,874
2523,2019-05-13 03:23,New Politics,One of Us,874
2524,2019-05-13 03:23,Fall Out Boy,Homesick at Space Camp,960
2525,2019-05-13 03:23,PWR BTTM,West Texas,831
2526,2019-05-13 03:23,Panic! At The Disco,(Fuck A) Silver Lining,917
2527,2019-05-13 03:24,half•alive,Tip Toes,18474
2528,2019-05-13 16:32,FIDLAR,No Waves,134026
2529,2019-05-13 16:35,The Front Bottoms,HELP,225640
2530,2019-05-13 16:39,MIKA,Grace Kelly,618
2531,2019-05-13 16:39,Frank Ocean,Nights,21909
2532,2019-05-13 16:39,Will Joseph Cook,Hands,2495
2533,2019-05-13 16:39,Twenty One Pilots,Taxi Cab,85
2534,2019-05-13 16:39,The Vernes,Canadian Girl,917
2535,2019-05-13 16:39,The Neighbourhood,R.I.P. 2 My Youth,1450
2536,2019-05-13 16:39,The Wombats,Lethal Combination,1130
2537,2019-05-13 16:39,Buster Blue,Hallucinating in C# Minor,1365
2538,2019-05-13 16:39,Will Joseph Cook,Sweet Dreamer,190778
2539,2019-05-13 16:39,Mike Faist,Disappear,789
2540,2019-05-13 16:39,Declan McKenna,Brazil,917
2541,2019-05-13 16:39,Bring Me The Horizon,What You Need,896
2542,2019-05-13 16:39,The 88,"At Least It Was Here (""Community"" Main Title) [Full Length Version]",895
2543,2019-05-13 16:43,fun.,The Gambler,251266
2544,2019-05-13 16:47,Neck Deep,In Bloom,218054
2545,2019-05-13 16:48,CRUISR,All Over,789
2546,2019-05-13 16:48,Dexys Midnight Runners,Come On Eileen,1322
2547,2019-05-13 16:48,Sylvan Esso,PARAD(w/m)E - Rostam Remix,39630
2548,2019-05-13 16:51,CRUISR,All Over,182653
2549,2019-05-13 16:52,Samuel Larsen,Blue,1109
2550,2019-05-13 16:52,Dexys Midnight Runners,Come On Eileen,77646
2551,2019-05-13 16:52,Black Veil Brides,Goodbye Agony,767
2552,2019-05-13 16:52,Black Veil Brides,Saviour,682
2553,2019-05-13 16:52,Kishi Bashi,"Can’t Let Go, Juno",768
2554,2019-05-13 16:52,BTS,The Truth Untold,853
2555,2019-05-13 16:52,Weezer,Troublemaker,917
2556,2019-05-13 16:52,Flatsound,My Heart Goes Bum Bum Bum,917
2557,2019-05-13 16:52,Michelle Branch,Everywhere,768
2558,2019-05-13 16:56,BTS,The Truth Untold,242292
2559,2019-05-13 16:57,Modest Mouse,3rd Planet,1045
2560,2019-05-13 16:57,The Killers,Human,45909
2561,2019-05-13 16:57,Broods,Hospitalized - St. Lucia Remix,746
2562,2019-05-13 16:57,Panucci's Pizza,Naruto Themed Sexting,5738
2563,2019-05-13 16:57,Twenty One Pilots,Leave the City,1151
2564,2019-05-13 16:57,Neck Deep,Serpents,960
2565,2019-05-13 16:57,Flatsound,My Heart Goes Bum Bum Bum,20439
2566,2019-05-13 16:58,The TVC,If You Wanna,9621
2567,2019-05-13 17:02,The Front Bottoms,Jim Bogart,703
2568,2019-05-13 17:02,Bryce Vine,Drew Barrymore,1728
2569,2019-05-13 17:02,Ed Sheeran,I Don't Care (with Justin Bieber),4921
2570,2019-05-13 17:02,Human Resources,Queen,1770
2571,2019-05-13 17:02,Lemon Demon,A Mask of My Own Face,1642
2572,2019-05-13 17:02,flor,dancing around,233960
2573,2019-05-13 17:02,Panic! At The Disco,Old Fashioned,1023
2574,2019-05-13 17:02,Grouplove,Love Will Save Your Soul,2261
2575,2019-05-13 17:04,Real Friends,I Had A Heart,157746
2576,2019-05-13 17:08,The Mowgli's,"Say It, Just Say It",200080
2577,2019-05-13 17:11,Royal Tongues,Rollin' On,166144
2578,2019-05-13 17:13,Joywave,Ridge,170325
2579,2019-05-16 00:08,Paramore,Misery Business - Acoustic Version,194114
2580,2019-05-16 00:12,Minus the Bear,Pachuca Sunrise,215373
2581,2019-05-16 00:14,Rachel Bay Jones,Anybody Have a Map?,146853
2582,2019-05-16 00:19,You Me At Six,Take on the World,271306
2583,2019-05-16 15:01,All Time Low,Heroes,2321
2584,2019-05-16 15:05,Fall Out Boy,Death Valley,952
2585,2019-05-16 15:05,Watsky,The Girl Next Door (To Everybody Else),1277
2586,2019-05-16 15:05,MC Lars,Hot Topic Is Not Punk Rock (feat. the Matches),7445
2587,2019-05-16 15:05,Bear Hands,Bad Friend,766
2588,2019-05-16 15:05,Portugal. The Man,Modern Jesus,882
2589,2019-05-16 15:05,Neck Deep,Lime St.,882
2590,2019-05-16 15:05,Never Shout Never,i love you more than you will ever know,1787
2591,2019-05-16 15:05,The Academy Is...,About a Girl,859
2592,2019-05-16 15:05,Paramore,Fast in My Car,1300
2593,2019-05-16 15:05,flor,dancing around,233960
2594,2019-05-16 15:05,Bad Suns,How Am I Not Myself,1114
2595,2019-05-16 15:05,Green Day,Basket Case,696
2596,2019-05-16 15:08,Best Coast,The Only Place,161541
2597,2019-05-16 15:08,McCafferty,BritRock,1486
2598,2019-05-16 15:08,Childish Gambino,Heartbeat,2739
2599,2019-05-16 15:08,RADWIMPS,Zenzenzense - movie ver.,10807
2600,2019-05-16 15:08,Years & Years,1977,3459
2601,2019-05-16 15:08,Gabriel Gundacker,I Wanna Meet Richard Dreyfuss,1764
2602,2019-05-16 15:08,Kishi Bashi,I Am the Antichrist to You,2113
2603,2019-05-16 15:08,Moon Taxi,Red Hot Lights,1068
2604,2019-05-16 15:08,Kante,Das Erdbeben von Lissabon,1184
2605,2019-05-16 15:08,KOPPS,Baby I'm Dead Inside,2159
2606,2019-05-16 15:08,Modern Baseball,Coals,1509
2607,2019-05-16 15:08,McCafferty,Dead-Bird,1369
2608,2019-05-16 15:08,Rascal Flatts,Life is a Highway,1973
2609,2019-05-16 15:11,AJR,Role Models,192173
2610,2019-05-16 15:12,Declan McKenna,Basic,61839
2611,2019-05-16 15:16,Bryce Vine,Drew Barrymore,190471
2612,2019-05-16 15:20,Dance Gavin Dance,Death Of A Strawberry,42888
2613,2019-05-16 15:20,IAMDYNAMITE,Be There,250078
2614,2019-05-16 15:47,Christina Perri,Jar of Hearts,1439
2615,2019-05-16 15:47,Andrew Rannells,I Believe,696
2616,2019-05-16 15:47,AJR,"It's On Us (Benefiting the ""It's On Us"" Campaign)",2136
2617,2019-05-16 15:47,Fall Out Boy,Hum Hallelujah,188308
2618,2019-05-16 15:47,Neutral Milk Hotel,Aunt Eggma Blowtorch,952
2619,2019-05-16 15:47,Kevin Devine,Bubblegum,719
2620,2019-05-16 15:47,SWEAT,Workin' Late,650
2621,2019-05-16 15:47,Ramshackle Glory,"Punk Is the Worst Form of Music, Except for All the Others",766
2622,2019-05-16 15:47,Just Nick,I Hate Everything,603
2623,2019-05-16 15:47,HUNNY,Televised,766
2624,2019-05-16 15:47,McCafferty,The Lions Den,1996
2625,2019-05-16 15:50,Escape the Fate,Not Good Enough For Truth In Cliche',975
2626,2019-05-16 15:50,Ariana Grande,blazed (feat. Pharrell Williams),1068
2627,2019-05-16 15:50,Bleachers,Wake Me,812
2628,2019-05-16 15:50,Hippo Campus,South,198577
2629,2019-05-16 15:50,Fall Out Boy,Young And Menace,1021
2630,2019-05-16 15:50,Twenty One Pilots,March To The Sea,859
2631,2019-05-16 15:54,Watsky,Who's Been Loving You?,223573
2632,2019-05-16 15:57,Matt and Kim,Good Ol' Fashion Nightmare,157407
2633,2019-05-16 17:46,Wingnut Dishwashers Union,Never Trust a Man (Who Plays Guitar),1365
2634,2019-05-16 17:46,Rex Orange County,Television / So Far So Good,1685
2635,2019-05-16 17:49,Glass Animals,Pork Soda,1109
2636,2019-05-16 17:49,Cage The Elephant,Mess Around,703
2637,2019-05-16 17:49,Twenty One Pilots,Neon Gravestones,725
2638,2019-05-16 17:49,The Ninjas,Can't Go Back,1130
2639,2019-05-16 17:49,Ricky Montgomery,Get Used To It,576
2640,2019-05-16 17:49,Radical Face,"Welcome Home, Son",831
2641,2019-05-16 17:49,Years & Years,Ready For You - Acoustic,682
2642,2019-05-16 17:49,Jetty Bones,Innocent Party,166271
2643,2019-05-16 17:49,The Brinks,Temporary Love,1023
2644,2019-05-16 17:49,The Struts,Put Your Money On Me,831
2645,2019-05-16 17:49,Jetty Bones,No Lover,618
2646,2019-05-16 17:49,The Strokes,Machu Picchu,746
2647,2019-05-16 17:52,Transit,All Your Heart (feat. Patrick Stump),159253
2648,2019-05-16 17:52,Chelou,Don't Hate on Me,31978
2649,2019-05-16 17:53,Rex Orange County,New House,1322
2650,2019-05-16 18:07,Chelou,Don't Hate on Me,1068
2651,2019-05-16 18:10,Rex Orange County,New House,199052
2652,2019-05-16 18:11,Fall Out Boy,Church,1393
2653,2019-05-16 18:11,Halsey,Colors,998
2654,2019-05-16 18:11,Bombadil,Not Those Kind of People,1625
2655,2019-05-16 18:11,The Shins,Mildenhall,5224
2656,2019-05-16 18:14,Fall Out Boy,Church,175078
2657,2019-05-16 18:14,Halsey,Colors,1021
2658,2019-05-16 18:14,Bad Suns,Salt,1253
2659,2019-05-16 18:19,MILKK,Pacific Kiss,249514
2660,2019-05-16 18:20,Watsky,(Bonus Track) Exquisite Corpse,905
2661,2019-05-16 18:20,Vinyl Theatre,New Machines,1462
2662,2019-05-16 18:20,Vinyl Theatre,New Machines,1160
2663,2019-05-16 18:20,Frédéric Chopin,"12 Etudes, Op. 25: Etude No. 23 in A Minor, Op. 25, No. 11, ""Winter Wind""",998
2664,2019-05-16 18:20,My Chemical Romance,Mama,928
2665,2019-05-16 18:20,Fall Out Boy,HOLD ME TIGHT OR DON’T - Recorded at Spotify Studios NYC,1068
2666,2019-05-16 18:20,Fall Out Boy,HOLD ME TIGHT OR DON’T - Recorded at Spotify Studios NYC,835
2667,2019-05-16 18:20,Patrick Stump,"The ""I"" In Lie",1253
2668,2019-05-16 18:20,AJR,Turning Out Pt. ii,3552
2669,2019-05-16 18:20,The Wombats,Pink Lemonade,8916
2670,2019-05-16 18:20,Sledding With Tigers,Not so Body Posi After All,789
2671,2019-05-16 18:20,One Direction,What Makes You Beautiful,67843
2672,2019-05-16 18:20,McCafferty,Beachboy,1532
2673,2019-05-16 18:20,PUBLIC,Pretty Face,835
2674,2019-05-16 18:23,AJR,"Wow, I'm Not Crazy",196762
2675,2019-05-16 18:24,AJR,Birthday Party,48706
2676,2019-05-16 18:28,AJR,Beats,198571
2677,2019-05-16 18:32,AJR,Karma,245269
2678,2019-05-16 20:05,AJR,Break My Face,68823
2679,2019-05-16 20:09,AJR,Next Up Forever,256546
2680,2019-05-16 20:13,AJR,Break My Face,226335
2681,2019-05-16 20:14,AJR,Birthday Party,1044
2682,2019-05-16 20:14,AJR,The Entertainment's Here,44209
2683,2019-05-16 20:19,AJR,Finale (Can't Wait To See What You Do Next),277711
2684,2019-05-16 20:22,AJR,Beats,198571
2685,2019-05-16 20:25,AJR,Turning Out Pt. ii,192241
2686,2019-05-17 15:01,Sorority Noise,Mononokay,789
2687,2019-05-17 15:01,Harry Styles,Two Ghosts,2113
2688,2019-05-17 15:01,WALK THE MOON,Burning Down The House - Live,882
2689,2019-05-17 15:01,The 1975,Undo,975
2690,2019-05-17 15:01,My Chemical Romance,Desert Song,928
2691,2019-05-17 15:01,Forgive Durden,The Exit (feat. Brendon Urie and Dan Young),2948
2692,2019-05-17 15:01,Neck Deep,December,1439
2693,2019-05-17 15:05,Fall Out Boy,HOLD ME TIGHT OR DON’T,1091
2694,2019-05-17 15:05,WALK THE MOON,Burning Down The House - Live,1416
2695,2019-05-17 15:05,moow,People,3134
2696,2019-05-17 15:05,The 1975,Undo,197276
2697,2019-05-17 15:05,Arctic Monkeys,One Point Perspective,2182
2698,2019-05-17 15:05,Have Mercy,Let's Talk About Your Hair,835
2699,2019-05-17 15:08,The Kooks,Is It Me,13995
2700,2019-05-17 15:08,half•alive,The Fall,186867
2701,2019-05-17 15:40,Wild Party,Violet,108716
2702,2019-05-18 18:38,The Ninjas,Morphine,57408
2703,2019-05-18 18:41,Brent Walsh,Moon Creep,205066
2704,2019-05-19 02:56,Fall Out Boy,Where Did The Party Go,1728
2705,2019-05-19 02:56,Fall Out Boy,I've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth (Summer Song),874
2706,2019-05-19 02:56,Von Wegen Lisbeth,US-Studie,597
2707,2019-05-19 02:56,BTS,Euphoria,703
2708,2019-05-19 02:56,Twenty One Pilots,Fake You Out,618
2709,2019-05-19 02:56,Ben Platt,You Will Be Found,1130
2710,2019-05-19 02:56,The Films,Belt Loops - EP Version,576
2711,2019-05-19 02:56,Two Door Cinema Club,Sleep Alone,618
2712,2019-05-19 02:56,The Mountain Goats,This Year,618
2713,2019-05-19 02:56,Gerard Way,Millions,746
2714,2019-05-19 02:56,Gerard Way,Millions,1408
2715,2019-05-19 02:56,Covey,////,618
2716,2019-05-19 02:56,Paramore,Rose-Colored Boy,725
2717,2019-05-19 02:56,Weezer,King Of The World,533
2718,2019-05-19 02:56,Third Eye Blind,Slow Motion - 2006 Remaster,1088
2719,2019-05-19 02:56,Fall Out Boy,w.a.m.s.,533
2720,2019-05-19 02:56,Grouplove,Remember That Night,682
2721,2019-05-19 02:56,Foliage,It's Time,917
2722,2019-05-19 02:56,Will Joseph Cook,Plastic,725
2723,2019-05-19 02:56,Father John Misty,The Memo,810
2724,2019-05-19 02:56,La Bouquet,Loser Baby,2261
2725,2019-05-19 02:56,Breathe Carolina,Blackout,831
2726,2019-05-19 02:56,Bear Hands,Bone Digger,896
2727,2019-05-19 02:56,The Wombats,I Don't Know Why I Like You but I Do,768
2728,2019-05-19 02:56,Fall Out Boy,Centuries,2474
2729,2019-05-19 02:56,Mike Posner,Cooler Than Me - Single Mix,1792
2730,2019-05-19 02:56,Joywave,Compromise,554
2731,2019-05-19 02:56,Twenty One Pilots,Cut My Lip,1663
2732,2019-05-19 02:56,Monty,Protect Them,511
2733,2019-05-19 02:56,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),810
2734,2019-05-19 02:56,flor,slow motion,533
2735,2019-05-19 02:56,The Downtown Fiction,I Just Wanna Run,576
2736,2019-05-19 02:56,Joywave,Now,746
2737,2019-05-19 02:56,All Time Low,Sick Little Games,448
2738,2019-05-19 02:56,Twenty One Pilots,Chlorine,554
2739,2019-05-19 02:56,The Wombats,Turn,1216
2740,2019-05-19 02:56,The Wombats,Turn,618
2741,2019-05-19 02:56,Secondhand Serenade,Fall For You,554
2742,2019-05-19 02:56,Hotel Books,August (Part Two),832
2743,2019-05-19 02:56,Hotel Books,August (Part Two),746
2744,2019-05-19 02:56,Hotel Books,August (Part Two),703
2745,2019-05-19 02:56,Tal Bachman,She's so High,1664
2746,2019-05-19 02:56,Tal Bachman,She's so High,554
2747,2019-05-19 02:56,Maurice Ravel,"Ravel: Jeux d'eaux, M. 30",1343
2748,2019-05-19 02:56,Maurice Ravel,"Ravel: Jeux d'eaux, M. 30",511
2749,2019-05-19 02:56,Fleetwood Mac,Everywhere - 2017 Remaster,853
2750,2019-05-19 02:56,Weezer,Can't Knock The Hustle,575
2751,2019-05-19 02:56,Panic! At The Disco,(Fuck A) Silver Lining,661
2752,2019-05-19 02:56,Vampire Weekend,Obvious Bicycle,853
2753,2019-05-19 02:56,Paramore,Pool,640
2754,2019-05-19 02:56,Coral Bones,Rising Sand,661
2755,2019-05-19 10:55,Ben Folds,All U Can Eat,1137
2756,2019-05-19 10:57,Tom Rosenthal,Go Solo,142280
2757,2019-05-19 10:59,Frank Ocean,Novacane,696
2758,2019-05-19 10:59,Bad Luck,Love Song,100564
2759,2019-05-19 11:01,McCafferty,Trailer Trash,143525
2760,2019-05-19 11:03,cupcakKe,Deepthroat,41223
2761,2019-05-19 11:03,Panic! At The Disco,Hallelujah,1602
2762,2019-05-19 11:09,Rex Orange County,Apricot Princess,238480
2763,2019-05-19 11:13,The 1975,She Way Out,239226
2764,2019-05-19 11:17,Gerard Way,Drugstore Perfume,172886
2765,2019-05-19 11:21,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),165135
2766,2019-05-19 11:21,Grouplove,News to Me,510
2767,2019-05-19 11:25,Lil Peep,I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy),268187
2768,2019-05-19 11:29,Grouplove,News to Me,226106
2769,2019-05-19 11:33,The Ready Set,Love Like Woe,200453
2770,2019-05-19 11:37,Grouplove,Standing in The Sun,255893
2771,2019-05-19 11:41,The Killers,Glamorous Indie Rock And Roll,256546
2772,2019-05-19 11:44,MARINA,Oh No!,180466
2773,2019-05-19 11:48,Wavves,King of the Beach,39381
2774,2019-05-19 11:48,Lemon Demon,Jaws,2600
2775,2019-05-19 11:48,Youngblood Hawke,Rootless,210000
2776,2019-05-19 11:52,AJR,Break My Face,226335
2777,2019-05-19 11:56,AJR,Karma,245269
2778,2019-05-19 12:00,AJR,Birthday Party,223947
2779,2019-05-19 12:03,AJR,"Wow, I'm Not Crazy",196762
2780,2019-05-19 12:06,AJR,The Entertainment's Here,187263
2781,2019-05-19 12:10,AJR,Beats,198571
2782,2019-05-19 12:14,AJR,Finale (Can't Wait To See What You Do Next),277711
2783,2019-05-19 12:19,AJR,Don't Throw Out My Legos,250839
2784,2019-05-19 12:23,AJR,Next Up Forever,256546
2785,2019-05-19 12:26,AJR,100 Bad Days,212783
2786,2019-05-19 12:27,Under The Influence of Giants,Meaningless Love,3413
2787,2019-05-19 12:27,AJR,Turning Out Pt. ii,12194
2788,2019-05-19 12:27,flor,dancing around,812
2789,2019-05-19 12:31,Bad Suns,Dancing On Quicksand,1927
2790,2019-05-19 12:31,A Day To Remember,If It Means a Lot to You,243226
2791,2019-05-19 12:31,Vampire Weekend,California English Pt. 2,14664
2792,2019-05-19 12:31,All Time Low,"Merry Christmas, Kiss My Ass",1160
2793,2019-05-19 12:33,FEiN,#Grownupz,1811
2794,2019-05-19 12:33,Bad Suns,Dancing On Quicksand,119582
2795,2019-05-19 12:33,Mikal Cronin,Weight,2647
2796,2019-05-19 12:33,Jukebox The Ghost,Stay the Night,3924
2797,2019-05-19 12:33,All Time Low,"Merry Christmas, Kiss My Ass",2693
2798,2019-05-19 12:33,tea,a conversation about identity,3274
2799,2019-05-19 12:36,Wild Party,Recipe,183925
2800,2019-05-19 12:40,Lincoln,Smokey Eyes,195060
2801,2019-05-19 12:40,Brand New,Sic Transit Gloria ... Glory Fades,11989
2802,2019-05-19 12:43,courtship.,Tell Me Tell Me,188257
2803,2019-05-19 12:45,Marianas Trench,Fallout,1207
2804,2019-05-19 12:45,Childish Gambino,This Is America,1648
2805,2019-05-19 12:45,Graeme James,Young Blood,3041
2806,2019-05-19 12:45,All Time Low,Walls,98147
2807,2019-05-19 12:45,Bleachers,Rollercoaster,1718
2808,2019-05-19 12:49,The 1975,So Far (It's Alright),240109
2809,2019-05-19 12:52,Joywave,When You're Bored,193893
2810,2019-05-19 12:52,Father John Misty,"I Love You, Honeybear",20549
2811,2019-05-19 12:56,Bruno Mars,Count on Me - EP Version,197373
2812,2019-05-19 12:59,Marianas Trench,B Team,231920
2813,2019-05-19 13:00,Vampire Weekend,Sunflower (feat. Steve Lacy),1184
2814,2019-05-19 13:00,State Champs,Secrets,1114
2815,2019-05-19 13:00,Cherry Glazerr,Told You I'd Be with the Guys,1207
2816,2019-05-19 13:00,Journey,Separate Ways (Worlds Apart),1137
2817,2019-05-19 13:00,Real Friends,I Don't Love You Anymore - Acoustic Version,1230
2818,2019-05-19 13:00,Max Frost,Adderall,1137
2819,2019-05-19 13:00,Nine Inch Nails,Terrible Lie,6172
2820,2019-05-19 13:00,Paramore,Miracle,1486
2821,2019-05-19 13:00,DREAMERS,Sweet Disaster - Acoustic,1416
2822,2019-05-19 13:00,Motion City Soundtrack,The Future Freaks Me Out,1602
2823,2019-05-19 13:00,The xx,Crystalised,882
2824,2019-05-19 13:00,Never Shout Never,lovesick,1277
2825,2019-05-19 13:00,Search The City,Bigger Scars Make Better Stories,1137
2826,2019-05-19 13:03,Panic! At The Disco,Impossible Year,202546
2827,2019-05-19 13:05,Fall Out Boy,"Dance, Dance",975
2828,2019-05-19 13:05,Vampire Weekend,Giving Up The Gun,882
2829,2019-05-19 13:05,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,1230
2830,2019-05-19 13:05,Billy Joel,Only the Good Die Young,1393
2831,2019-05-19 13:05,Cobra Starship,Good Girls Go Bad (feat. Leighton Meester),2345
2832,2019-05-19 13:05,DREAMERS,SCREWS,1927
2833,2019-05-19 13:05,The 1975,She's American,118596
2834,2019-05-19 13:05,The Kooks,Naive,1068
2835,2019-05-19 13:05,Steel Train,Bullet,1068
2836,2019-05-19 13:05,Arctic Monkeys,Do I Wanna Know?,1555
2837,2019-05-19 13:05,Pale Waves,Noises,1393
2838,2019-05-19 13:05,The Red Jumpsuit Apparatus,Face Down,1068
2839,2019-05-19 13:06,Joywave,Nice House,1532
2840,2019-05-19 13:06,DREAMERS,SCREWS,20874
2841,2019-05-19 13:06,Brand New,The Quiet Things That No One Ever Knows,1207
2842,2019-05-19 13:06,Steel Train,Bullet,975
2843,2019-05-19 13:06,Every Avenue,Tell Me I'm A Wreck,1811
2844,2019-05-19 13:10,Joywave,Nice House,6687
2845,2019-05-19 13:10,Big Data,Dangerous (feat. Joywave),1369
2846,2019-05-19 13:10,Paramore,Grudges,1369
2847,2019-05-19 13:10,Sum 41,Still Waiting,998
2848,2019-05-19 13:10,Every Avenue,Tell Me I'm A Wreck,219973
2849,2019-05-19 13:13,Local Natives,Fountain Of Youth,1207
2850,2019-05-19 13:13,Big Data,Dangerous (feat. Joywave),169552
2851,2019-05-19 13:13,Father John Misty,Nancy From Now On,1393
2852,2019-05-19 13:13,Fall Out Boy,Reinventing the Wheel to Run Myself Over,1091
2853,2019-05-19 13:13,The Vaccines,Norgaard,975
2854,2019-05-19 13:13,Sum 41,Still Waiting,859
2855,2019-05-19 13:13,Michael Gordon,Gene Takes a Drink,975
2856,2019-05-19 13:13,Real Friends,Keep Lying To Me,673
2857,2019-05-19 13:13,Real Friends,Keep Lying To Me,325
2858,2019-05-19 13:13,Brick + Mortar,Locked In A Cage,1346
2859,2019-05-19 13:13,Brick + Mortar,Locked In A Cage,1230
2860,2019-05-19 13:13,BANKS,Beggin For Thread,1091
2861,2019-05-19 13:16,Maroon 5,Makes Me Wonder,211080
2862,2019-05-19 13:20,Moose Blood,Knuckles,224840
2863,2019-05-19 13:22,AWOLNATION,Run,1114
2864,2019-05-19 13:22,Miniature Tigers,Cannibal Queen,100087
2865,2019-05-19 13:25,Flyleaf,Red Sam,1114
2866,2019-05-19 13:25,The Wombats,Emoticons,766
2867,2019-05-19 13:25,Yotam Perel,Particles,7337
2868,2019-05-19 13:25,Fall Out Boy,The (Shipped) Gold Standard,198800
2869,2019-05-19 13:25,Real Friends,Looking Back,1184
2870,2019-05-19 13:25,Leningrad,Super Good,9842
2871,2019-05-19 13:29,Real Friends,Looking Back,229500
2872,2019-05-19 13:34,The Wombats,Emoticons,259346
2873,2019-05-19 13:35,Watsky,All You Can Do,91418
2874,2019-05-19 13:39,Ed Sheeran,Little Bird - Deluxe Edition,224528
2875,2019-05-19 13:41,Rachel Mallin & the Wild Type,White Girls,1300
2876,2019-05-19 13:41,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),1323
2877,2019-05-19 13:41,Chase Huglin,Shae,1718
2878,2019-05-19 13:41,Bad Suns,Defeated,116211
2879,2019-05-19 13:41,Silverstein,Call It Karma - Acoustic,1927
2880,2019-05-19 13:41,Dillon,Thirteen Thirtyfive,975
2881,2019-05-19 13:44,All Time Low,I Feel Like Dancin',180600
2882,2019-05-19 13:48,Brent Walsh,Moon Creep,882
2883,2019-05-19 13:48,My Chemical Romance,The End.,1021
2884,2019-05-19 13:48,Arcade Fire,Wake Up,1114
2885,2019-05-19 13:48,Unknown Mortal Orchestra,So Good at Being in Trouble,1207
2886,2019-05-19 13:48,Muse,Supermassive Black Hole,1091
2887,2019-05-19 13:48,The Brobecks,The Nerve,1555
2888,2019-05-19 13:48,Maroon 5,Misery,216200
2889,2019-05-19 13:48,Three Days Grace,Animal I Have Become,12148
2890,2019-05-19 13:52,AJR,The Good Part,227267
2891,2019-05-19 13:55,Fall Out Boy,Super Fade,225520
2892,2019-05-19 13:58,Twenty One Pilots,Air Catcher,166881
2893,2019-05-19 14:02,Muse,Undisclosed Desires,235000
2894,2019-05-19 14:03,The Academy Is...,Slow Down,1439
2895,2019-05-19 14:03,CRUISR,Kidnap Me,2321
2896,2019-05-19 14:03,Mom Jeans.,Edward 40hands,1114
2897,2019-05-19 14:03,Panic! At The Disco,Pas de Cheval,1625
2898,2019-05-19 14:03,Ariana Grande,Side To Side,1811
2899,2019-05-19 14:03,Paramore,Told You So,3041
2900,2019-05-19 14:03,Flatsound,Sleep,2205
2901,2019-05-19 14:03,MARINA,Blue,45554
2902,2019-05-19 14:03,Fitz and The Tantrums,Keepin Our Eyes Out,1439
2903,2019-05-19 14:03,The Mowgli's,So What,1509
2904,2019-05-19 14:03,of Montreal,Gronlandic Edit,2298
2905,2019-05-19 14:03,Watsky,Seizure Boy,1114
2906,2019-05-19 14:03,Billy Joel,Uptown Girl,1393
2907,2019-05-19 14:03,Twenty One Pilots,Ode to Sleep,1764
2908,2019-05-19 14:03,Paramore,crushcrushcrush,2229
2909,2019-05-19 14:07,Real Friends,Late Nights in My Car,1068
2910,2019-05-19 14:07,Deer Tick,Ashamed,1021
2911,2019-05-19 14:07,Troye Sivan,Strawberries & Cigarettes,1996
2912,2019-05-19 14:07,BTS,Jamais Vu,227275
2913,2019-05-19 14:07,Kanye West,Champions,1044
2914,2019-05-19 14:07,PWR BTTM,Ugly Cherries,1114
2915,2019-05-19 14:07,Jetty Bones,Morning Clothes,10461
2916,2019-05-19 14:11,Troye Sivan,Strawberries & Cigarettes,201538
2917,2019-05-19 14:16,Kanye West,Champions,334253
2918,2019-05-19 14:18,Fall Out Boy,Of All The Gin Joints In All The World,1044
2919,2019-05-19 14:18,Father John Misty,We're Only People (And There's Not Much Anyone Can Do About That),105704
2920,2019-05-19 14:23,The Wonder Years,Dismantling Summer,0
2921,2019-05-19 14:23,Fall Out Boy,(Coffee's For Closers),275413
2922,2019-05-19 14:23,Motion City Soundtrack,Everything Is Alright,952
2923,2019-05-19 14:23,Josh A,North Korea,1184
2924,2019-05-19 14:25,Bo Burnham,Klan Kookout (live),164954
2925,2019-05-19 14:27,Foxy Shazam,Wanna-be Angel,71714
2926,2019-05-19 14:30,Dan Croll,From Nowhere,196848
