,endTime,artistName,trackName,msPlayed
5708,2019-10-17 05:10,Andrew Rannells,I Believe,282786
5709,2019-10-17 05:14,Will Joseph Cook,Message,231859
5710,2019-10-17 05:18,Phoenix,Entertainment,219973
5711,2019-10-17 05:21,The Front Bottoms,Handcuffs,224958
5712,2019-10-17 05:22,AWOLNATION,Run,1024
5713,2019-10-17 05:22,Milo,Almond Milk Paradise,32324
5714,2019-10-17 05:25,Fall Out Boy,Caffeine Cold,161786
5715,2019-10-17 05:28,BTS,Boy With Luv (feat. Halsey),229773
5716,2019-10-17 05:33,The Shins,Simple Song,255400
5717,2019-10-17 05:36,Single File,Zombies Ate My Neighbors,181786
5718,2019-10-17 05:39,WALK THE MOON,All Night,222573
5719,2019-10-17 05:42,Vampire Weekend,California English Pt. 2,176906
5720,2019-10-17 05:45,Fall Out Boy,"Dance, Dance",180266
5721,2019-10-17 05:48,Sledding With Tigers,Not so Body Posi After All,131705
5722,2019-10-17 05:52,Cavetown,Fool,233785
5723,2019-10-17 05:53,Busdriver,Worlds to Run,100043
5724,2019-10-17 05:53,Japanese Breakfast,Everybody Wants to Love You,1045
5725,2019-10-17 05:57,Bleachers,I Miss Those Days,217973
5726,2019-10-17 06:00,Jonas Brothers,Burnin' Up,175093
5727,2019-10-17 06:03,Bon Iver,33 “GOD”,213000
5728,2019-10-17 06:07,Lemon Demon,A Mask of My Own Face,210814
5729,2019-10-17 06:08,Elliott Smith,Everything Means Nothing To Me,46398
5730,2019-10-17 06:30,The Maine,Another Night On Mars,0
5731,2019-10-17 06:30,Moon Taxi,Morocco,36842
5732,2019-10-17 06:34,EDEN,sex (catching feelings),218808
5733,2019-10-17 06:35,The Front Bottoms,Father (Live),23230
5734,2019-10-17 06:35,Fall Out Boy,City In A Garden,661
5735,2019-10-17 06:35,Saint Motel,Cold Cold Man,576
5736,2019-10-17 06:38,Saint Motel,Cold Cold Man,230773
5737,2019-10-17 06:39,Fall Out Boy,City In A Garden,29697
5738,2019-10-17 06:39,Tyga,Bouncin On My D*ck,703
5739,2019-10-17 06:39,Panic! At The Disco,She Had the World,746
5740,2019-10-17 06:39,Rise Against,Swing Life Away,895
5741,2019-10-17 06:39,David Archuleta,Crush,2112
5742,2019-10-17 06:39,BØRNS,Electric Love,746
5743,2019-10-17 06:43,Rex Orange County,Best Friend,262231
5744,2019-10-17 06:47,Bad Suns,Violet,198400
5745,2019-10-17 06:48,WALK THE MOON,Iscariot,831
5746,2019-10-17 06:48,Bring Me The Horizon,Happy Song,97237
5747,2019-10-17 06:48,Fall Out Boy,Grand Theft Autumn / Where Is Your Boy,874
5748,2019-10-17 06:48,Tom Rosenthal,Watermelon,1706
5749,2019-10-17 06:48,Twenty One Pilots,Ride,661
5750,2019-10-17 06:48,Bring Me The Horizon,Oh No,874
5751,2019-10-17 06:48,OK Go,This Too Shall Pass,874
5752,2019-10-17 06:52,Andrew McMahon in the Wilderness,Walking In My Sleep,229973
5753,2019-10-17 06:56,Fall Out Boy,HOLD ME TIGHT OR DON’T,210360
5754,2019-10-17 06:58,Von Wegen Lisbeth,Lang lebe die Störung im Betriebsablauf,166160
5755,2019-10-17 07:01,JR JR,Simple Girl,746
5756,2019-10-17 07:01,Joywave,Carry Me,154588
5757,2019-10-17 07:01,Khalid,Better,746
5758,2019-10-17 07:01,Fall Out Boy,"This Ain't A Scene, It's An Arms Race - Live From Hammersmith Palais",895
5759,2019-10-17 07:05,Khalid,Better,229320
5760,2019-10-17 07:08,Fall Out Boy,"This Ain't A Scene, It's An Arms Race - Live From Hammersmith Palais",203613
5761,2019-10-17 07:12,Moon Taxi,All Day All Night,231366
5762,2019-10-17 07:14,The Limousines,Internet Killed the Video Star,92472
5763,2019-10-17 07:16,Rex Orange County,4 Seasons,142058
5764,2019-10-17 15:03,EDEN,sex (catching feelings),77205
5765,2019-10-17 15:07,EDEN,sex (catching feelings),218808
5766,2019-10-17 15:11,Fitz and The Tantrums,6am,251816
5767,2019-10-17 15:12,Kurt Vile,Pretty Pimpin,37717
5768,2019-10-17 15:16,Fall Out Boy,Young Volcanoes,554
5769,2019-10-17 15:16,Fall Out Boy,Young Volcanoes,768
5770,2019-10-17 15:16,BTS,Dionysus,789
5771,2019-10-17 15:16,Panic! At The Disco,Let's Kill Tonight,34920
5772,2019-10-17 15:16,Cold War Kids,First,661
5773,2019-10-17 15:16,Lemon Demon,The Ultimate Showdown of Ultimate Destiny,960
5774,2019-10-17 15:16,The xx,Intro,575
5775,2019-10-17 15:16,BTS,Go Go,661
5776,2019-10-17 15:16,Bo Burnham,Hell of a Ride - Studio,768
5777,2019-10-17 15:16,EDEN,sex (catching feelings),218808
5778,2019-10-17 15:16,The 1975,UGH!,575
5779,2019-10-17 15:16,The 1975,UGH!,1002
5780,2019-10-17 15:16,David Bowie,Space Oddity - 2015 Remaster,917
5781,2019-10-17 15:16,Kishi Bashi,The Ballad of Mr. Steak,768
5782,2019-10-17 15:17,BTS,Dionysus,33983
5783,2019-10-17 15:17,Lemon Demon,The Ultimate Showdown of Ultimate Destiny,618
5784,2019-10-17 15:17,Kendrick Lamar,ELEMENT.,896
5785,2019-10-17 15:17,Youngblood Hawke,Stars (Hold On),682
5786,2019-10-17 15:17,Ariana Grande,blazed (feat. Pharrell Williams),789
5787,2019-10-17 15:17,Summer Camp,I Want You,896
5788,2019-10-17 15:20,Bon Iver,33 “GOD”,213000
5789,2019-10-17 15:21,Mother Mother,Bit By Bit,3118
5790,2019-10-17 15:24,EDEN,sex (catching feelings),218808
5791,2019-10-17 15:28,The Front Bottoms,I Think Your Nose Is Bleeding,234552
5792,2019-10-17 15:28,BTS,Make It Right,597
5793,2019-10-17 15:28,Cage The Elephant,Cold Cold Cold,554
5794,2019-10-17 15:28,Sorority Noise,Mononokay,618
5795,2019-10-17 15:28,Bastille,Bad Decisions,11925
5796,2019-10-17 15:28,Car Seat Headrest,Something Soon,746
5797,2019-10-17 15:28,Human Kitten,I Don't Want to Be Sad,1109
5798,2019-10-17 15:28,The Front Bottoms,Trampoline,7292
5799,2019-10-17 15:28,Father John Misty,Mr. Tillman,703
5800,2019-10-17 15:28,Watsky,Roses,831
5801,2019-10-17 15:29,flor,slow motion,490
5802,2019-10-17 15:29,Bastille,"Weight Of Living, Pt. I",1002
5803,2019-10-17 15:29,The Strokes,You Only Live Once,810
5804,2019-10-17 15:29,Jon Bellion,Maybe IDK,1002
5805,2019-10-17 15:29,Jon Bellion,Maybe IDK,49045
5806,2019-10-17 15:29,Bad Suns,We Move Like The Ocean,768
5807,2019-10-17 15:29,You Me At Six,Underdog,533
5808,2019-10-17 15:29,You Me At Six,Underdog,768
5809,2019-10-17 15:29,Two Door Cinema Club,Satellite,1173
5810,2019-10-17 15:29,Bad Bad Hats,All-Nighter,511
5811,2019-10-17 15:29,Jesse McCartney,Leavin',575
5812,2019-10-17 15:31,Greyson Chance,Waiting Outside The Lines,67413
5813,2019-10-17 18:49,EDEN,sex (catching feelings),218808
5814,2019-10-17 18:55,Jonas Brothers,Burnin' Up,96894
5815,2019-10-17 18:55,Deer Tick,Look How Clean I Am,1322
5816,2019-10-17 19:01,The Plastics,Stereo Kids (Reprise),71957
5817,2019-10-17 22:39,Rex Orange County,Pluto Projector,772992
5818,2019-10-17 22:44,Rex Orange County,Never Enough,298520
5819,2019-10-17 22:47,Conan Gray,Comfort Crowd,174693
5820,2019-10-17 22:52,dodie,Would You Be So Kind,180952
5821,2019-10-17 22:55,girl in red,we fell in love in october,184153
5822,2019-10-18 04:04,Rex Orange County,Never Enough,298520
5823,2019-10-18 04:06,Rex Orange County,Pluto Projector,110300
5824,2019-10-18 04:06,Rex Orange County,Loving Is Easy,148757
5825,2019-10-18 04:06,Rex Orange County,Never Enough,555
5826,2019-10-18 04:11,Rex Orange County,Pluto Projector,267520
5827,2019-10-18 04:13,Young Rising Sons,SAD (Clap Your Hands),152203
5828,2019-10-18 04:17,EDEN,sex (catching feelings),218808
5829,2019-10-18 16:26,The Maine,Another Night On Mars,219394
5830,2019-10-18 16:26,Rex Orange County,Never Enough,597
5831,2019-10-18 16:47,Rex Orange County,Pluto Projector,426560
5832,2019-10-18 16:52,Rex Orange County,Pluto Projector,217429
5833,2019-10-18 16:52,Active Bird Community,Pick Me Apart,2986
5834,2019-10-18 16:52,Kevin Devine,No History,938
5835,2019-10-18 16:55,EDEN,sex (catching feelings),218808
5836,2019-10-18 16:56,Flyleaf,All Around Me,66856
5837,2019-10-18 16:56,Patrick Stump,Explode,1344
5838,2019-10-18 16:57,Fall Out Boy,City In A Garden,1621
5839,2019-10-18 16:57,Chousand,Wizard Wig,1237
5840,2019-10-18 16:57,WALK THE MOON,Jenny,1685
5841,2019-10-18 16:57,Car Seat Headrest,Fill in the Blank,1109
5842,2019-10-18 16:57,Transit,All Your Heart (feat. Patrick Stump),1151
5843,2019-10-18 16:57,Yellow Ostrich,Marathon Runner,490
5844,2019-10-18 16:57,Bazzi,Mine,6378
5845,2019-10-18 16:57,Johnny Cash,Hurt,1621
5846,2019-10-18 16:57,Fall Out Boy,Fame < Infamy,895
5847,2019-10-18 21:57,Rex Orange County,Pluto Projector,0
5848,2019-10-19 01:54,Rex Orange County,Pluto Projector,32621
5849,2019-10-19 01:54,Rex Orange County,Pluto Projector,298
5850,2019-10-19 02:06,Rex Orange County,Pluto Projector,727594
5851,2019-10-19 02:10,Surfaces,Sunday Best,1066
5852,2019-10-19 02:10,Rex Orange County,Apricot Princess,231104
5853,2019-10-19 02:11,The Walters,I Love You So,29653
5854,2019-10-19 02:26,Porches,rangerover,170
5855,2019-10-19 02:26,Sudan Archives,Glorious,320
5856,2019-10-19 02:26,Chiiild,Count Me Out,0
5857,2019-10-19 02:26,Rex Orange County,Pluto Projector,571456
5858,2019-10-19 02:26,Rex Orange County,Pluto Projector,981
5859,2019-10-19 02:26,Spencer.,Automatic,1322
5860,2019-10-19 02:26,Hope Tala,Lovestained,0
5861,2019-10-19 02:26,Smino,Reverend,10389
5862,2019-10-19 02:26,Ghetto Sage,Häagen Dazs,4342
5863,2019-10-19 02:26,Free Nationals,Eternal Light,1429
5864,2019-10-19 02:26,Fall Out Boy,Growing Up - Bonus Track,1066
5865,2019-10-19 02:26,Jim-E Stack,Good Enough,0
5866,2019-10-19 02:26,SiR,You Can't Save Me,0
5867,2019-10-19 02:27,Young Rising Sons,SAD (Clap Your Hands),2709
5868,2019-10-19 02:31,The Mountain Goats,Autoclave,960
5869,2019-10-19 02:31,DREAMERS,Wolves (You Got Me),1002
5870,2019-10-19 02:31,Jetty Bones,Clear Honey,661
5871,2019-10-19 02:31,Real Friends,Lost Boy,746
5872,2019-10-19 02:31,Sorority Noise,No Halo,640
5873,2019-10-19 02:31,Never Shout Never,What Is Love?,2133
5874,2019-10-19 02:31,Panic! At The Disco,House of Memories,7734
5875,2019-10-19 02:31,Rex Orange County,Pluto Projector,267520
5876,2019-10-19 02:31,Neck Deep,Lime St.,1002
5877,2019-10-19 02:31,Dismemberment Plan,A Life of Possibilities,661
5878,2019-10-19 02:31,Modern Chemistry,Never Scared,853
5879,2019-10-19 02:31,Bad Luck,Love Song,1685
5880,2019-10-19 02:31,WALK THE MOON,Headphones,938
5881,2019-10-19 02:31,Watsky,Seizure Boy,725
5882,2019-10-19 02:31,Patrick Stump,Spotlight (New Regrets),831
5883,2019-10-19 02:31,Declan McKenna,Brazil,810
5884,2019-10-19 02:31,Paramore,All I Wanted,1151
5885,2019-10-19 02:31,Fall Out Boy,7 Minutes In Heaven (Atavan Halen),575
5886,2019-10-19 02:35,The Mountain Goats,Autoclave,214000
5887,2019-10-19 02:36,Deer Tick,Ashamed,789
5888,2019-10-19 02:36,Never Shout Never,What Is Love?,61617
5889,2019-10-19 02:36,New Politics,One of Us,810
5890,2019-10-19 02:36,Grouplove,Enlighten Me,1834
5891,2019-10-19 02:36,The Night Café,Time,1045
5892,2019-10-19 02:36,Jetty Bones,Coasting Lines,725
5893,2019-10-19 02:36,Youngblood Hawke,Rootless,938
5894,2019-10-19 02:36,MARINA,I Am Not a Robot,1194
5895,2019-10-19 02:40,Grouplove,Enlighten Me,232946
5896,2019-10-19 02:43,Youngblood Hawke,Rootless,210000
5897,2019-10-19 02:44,OK Go,You're a Fucking Nerd and No One Likes You,746
5898,2019-10-19 02:44,Modest Mouse,3rd Planet,896
5899,2019-10-19 02:44,Sublime,Chica Me Tipo,21269
5900,2019-10-19 02:44,Von Wegen Lisbeth,Alexa gib mir mein Geld zurück!,1152
5901,2019-10-19 02:44,Wild Party,First Two Days With You,746
5902,2019-10-19 02:44,blink-182,All The Small Things,810
5903,2019-10-19 02:44,Paramore,Tell Me How,618
5904,2019-10-19 02:44,Frightened Rabbit,Keep Yourself Warm,917
5905,2019-10-19 02:44,Father John Misty,Mr. Tillman,831
5906,2019-10-19 02:44,Fall Out Boy,The Mighty Fall,1023
5907,2019-10-19 02:44,The Menzingers,Livin' Ain't Easy,725
5908,2019-10-19 02:44,Vampire Weekend,Step,746
5909,2019-10-19 02:46,Von Wegen Lisbeth,Alexa gib mir mein Geld zurück!,125186
5910,2019-10-19 02:49,Benjamin Schrader,Spooky Mormon Hell Dream,725
5911,2019-10-19 02:49,Alvvays,"Archie, Marry Me",1386
5912,2019-10-19 02:49,McCafferty,Cut Out The Pieces,789
5913,2019-10-19 02:49,I DONT KNOW HOW BUT THEY FOUND ME,Modern Day Cain,512
5914,2019-10-19 02:49,Bo Burnham,RANT,768
5915,2019-10-19 02:49,The Five Stairsteps,O-o-h Child,853
5916,2019-10-19 02:49,Twenty One Pilots,Levitate,789
5917,2019-10-19 02:49,Vampire Weekend,Step,150451
5918,2019-10-19 02:52,Panic! At The Disco,Ready to Go (Get Me Out of My Mind),853
5919,2019-10-19 02:52,One Direction,No Control,703
5920,2019-10-19 02:52,Cayucas,Jessica WJ,176810
5921,2019-10-19 02:52,Dexys Midnight Runners,Come On Eileen,917
5922,2019-10-19 02:52,WALK THE MOON,Up 2 U,1109
5923,2019-10-19 02:52,All Time Low,A Party Song (The Walk of Shame),661
5924,2019-10-19 02:52,Twenty One Pilots,Screen,853
5925,2019-10-19 02:56,BTS,I Need U,210577
5926,2019-10-19 02:59,The Front Bottoms,The Plan (Fuck Jobs),218133
5927,2019-10-19 03:02,Blue Rain Boots,Oh My God You Are Fine,185808
5928,2019-10-19 03:05,5 Seconds of Summer,Want You Back,173073
5929,2019-10-19 03:07,MARINA,Primadonna,597
5930,2019-10-19 03:07,Three Days Grace,Pain,101713
5931,2019-10-19 03:07,Terry Jacks,Seasons in the Sun,618
5932,2019-10-19 03:07,Yellowcard,Way Away,1023
5933,2019-10-19 03:07,The Plastics,Stereo Kids (Reprise),831
5934,2019-10-19 03:07,Lil Nas X,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix,768
5935,2019-10-19 03:07,Bry,Sum Me Up,725
5936,2019-10-19 03:07,The Band CAMINO,Less Than I Do,597
5937,2019-10-19 03:07,Moose Blood,Honey,1130
5938,2019-10-19 03:07,Jukebox The Ghost,Jumpstarted,1066
5939,2019-10-19 03:10,Von Wegen Lisbeth,Am wenigsten zu sagen,155466
5940,2019-10-19 03:13,3OH!3,STARSTRUKK (feat. Katy Perry),202666
5941,2019-10-19 03:17,Ozuna,Síguelo Bailando,226800
5942,2019-10-19 03:36,5 Seconds of Summer,Good Girls,144190
5943,2019-10-19 03:36,Rex Orange County,Never Enough,853
5944,2019-10-19 03:39,Rex Orange County,Pluto Projector,199125
5945,2019-10-19 03:43,EDEN,sex (catching feelings),218808
5946,2019-10-19 03:46,The Mowgli's,Real Good Life,204776
5947,2019-10-19 03:47,The Killers,When You Were Young,661
5948,2019-10-19 03:47,COIN,I Want It All,768
5949,2019-10-19 03:47,The Front Bottoms,Peace Sign,661
5950,2019-10-19 03:47,MARINA,Gold,981
5951,2019-10-19 03:47,half•alive,Pure Gold,896
5952,2019-10-19 03:47,Eric Nam,Runaway,50273
5953,2019-10-19 03:47,Summer Camp,I Want You,1087
5954,2019-10-19 03:47,Panic! At The Disco,Dancing's Not a Crime,597
5955,2019-10-19 03:50,The Front Bottoms,Peace Sign,192280
5956,2019-10-19 03:51,Summer Camp,I Want You,47924
5957,2019-10-19 03:55,88rising,Lover Boy 88,233033
5958,2019-10-19 03:56,The Front Bottoms,Funny You Should Ask,32407
5959,2019-10-19 03:56,blink-182,Dogs Eating Dogs,1045
5960,2019-10-19 03:56,Maps & Atlases,Artichokes,1045
5961,2019-10-19 03:56,Red Velvet,빨간 맛 Red Flavor,1130
5962,2019-10-19 03:56,The Front Bottoms,Far Drive,874
5963,2019-10-19 03:56,Bleachers,Everybody Lost Somebody,1002
5964,2019-10-19 03:56,Kendrick Lamar,ELEMENT.,1365
5965,2019-10-19 03:56,Modern Baseball,Wedding Singer,810
5966,2019-10-19 03:56,flor,money,1194
5967,2019-10-19 03:56,Kishi Bashi,I Am the Antichrist to You,981
5968,2019-10-19 03:56,Bad Suns,We Move Like The Ocean,768
5969,2019-10-19 03:56,Mom Jeans.,Edward 40hands,1514
5970,2019-10-19 03:56,Bleachers,Hate That You Know Me,1215
5971,2019-10-19 03:56,Bear Hands,Agora,853
5972,2019-10-19 03:56,Watsky,Yes Britannia,682
5973,2019-10-19 03:56,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",1173
5974,2019-10-19 03:56,Tessa Violet,Not over You,895
5975,2019-10-19 03:56,Arctic Monkeys,Why'd You Only Call Me When You're High?,725
5976,2019-10-19 03:59,flor,money,185000
5977,2019-10-19 04:05,Bleachers,Hate That You Know Me,369996
5978,2019-10-19 04:06,Wild Party,Take My Advice,1066
5979,2019-10-19 04:06,The Gromble,Don't Stand a Chance,1066
5980,2019-10-19 04:06,Paramore,Feeling Sorry,1151
5981,2019-10-19 04:06,Watsky,Midnight Heart,576
5982,2019-10-19 04:06,The Front Bottoms,Hooped Earings,831
5983,2019-10-19 04:06,Ramshackle Glory,Gospel Music for the Coming Social War,47780
5984,2019-10-19 04:06,Mike Faist,"Sincerely, Me",831
5985,2019-10-19 04:10,The Gromble,Don't Stand a Chance,219738
5986,2019-10-19 04:38,Paramore,Feeling Sorry,26523
5987,2019-10-19 04:38,EDEN,sex (catching feelings),426
5988,2019-10-19 04:41,Ed Sheeran,Autumn Leaves - Deluxe Edition,200755
5989,2019-10-19 04:44,3OH!3,R.I.P.,192685
5990,2019-10-19 04:47,Shawn Mendes,Patience,175253
5991,2019-10-19 04:51,Clean Bandit,Baby (feat. MARINA & Luis Fonsi),205440
5992,2019-10-19 04:54,The Wombats,Jump into the Fog,232341
5993,2019-10-19 04:56,Miami Horror,Imagination,1749
5994,2019-10-19 04:56,half•alive,ok ok?,661
5995,2019-10-19 04:56,Jon Bellion,80's Films,618
5996,2019-10-19 04:56,The Front Bottoms,Swear To God The Devil Made Me Do It,1130
5997,2019-10-19 04:56,Panic! At The Disco,Mad as Rabbits,853
5998,2019-10-19 04:56,JR JR,God Only Knows - EP Version,114617
5999,2019-10-19 05:00,half•alive,ok ok?,228533
6000,2019-10-19 05:04,Panic! At The Disco,Mad as Rabbits,228053
6001,2019-10-19 05:09,Father John Misty,A Bigger Paper Bag,281761
6002,2019-10-19 05:12,The Red Jumpsuit Apparatus,Face Down,192000
6003,2019-10-19 05:16,Cavetown,Lemon Boy,272902
6004,2019-10-19 05:19,The 88,"At Least It Was Here (""Community"" Main Title) [Full Length Version]",169960
6005,2019-10-19 05:23,lovelytheband,these are my friends,208946
6006,2019-10-19 05:26,Lily Allen,Hard out Here,3157
6007,2019-10-19 05:26,All Time Low,Walls,187312
6008,2019-10-19 15:45,Rex Orange County,Never Enough,45191
6009,2019-10-19 15:49,Rex Orange County,Pluto Projector,267520
6010,2019-10-19 22:58,Young Rising Sons,SAD (Clap Your Hands),69336
6011,2019-10-19 23:06,Rex Orange County,Never Enough,13809
6012,2019-10-19 23:11,Rex Orange County,Pluto Projector,267520
6013,2019-10-19 23:13,Young Rising Sons,SAD (Clap Your Hands),152203
6014,2019-10-19 23:23,EDEN,sex (catching feelings),208816
6015,2019-10-19 23:28,Rex Orange County,Never Enough,298520
6016,2019-10-19 23:30,Wingnut Dishwashers Union,Never Trust a Man (Who Plays Guitar),137093
6017,2019-10-19 23:33,Chris Jobe,Thank You Internet,182333
6018,2019-10-19 23:34,The Shins,Phantom Limb,56440
6019,2019-10-19 23:37,Ed Sheeran,Sofa,199133
6020,2019-10-19 23:40,I DONT KNOW HOW BUT THEY FOUND ME,Choke,161053
6021,2019-10-19 23:45,Rex Orange County,Pluto Projector,267520
6022,2019-10-19 23:48,Magic Bronson,Monster,200268
6023,2019-10-19 23:52,EDEN,sex (catching feelings),218808
6024,2019-10-19 23:56,Andrew McMahon in the Wilderness,Paper Rain,251800
6025,2019-10-20 00:00,Bo Burnham,Channel 5: The Musical - Studio,271985
6026,2019-10-20 00:05,Fitz and The Tantrums,6am,269653
6027,2019-10-20 00:08,Palisades,Fall,218856
6028,2019-10-20 00:13,The 1975,By Your Side,295152
6029,2019-10-20 01:32,Black Veil Brides,Goodbye Agony,233370
6030,2019-10-20 01:51,Rex Orange County,Pluto Projector,119701
6031,2019-10-20 01:51,Rex Orange County,Untitled,5120
6032,2019-10-20 01:56,Arctic Monkeys,Evil Twin,17825
6033,2019-10-20 01:56,Rex Orange County,Pluto Projector,267520
6034,2019-10-20 01:56,The Beach Boys,I Get Around (Mono),2197
6035,2019-10-20 01:56,blink-182,Shut Up,4757
6036,2019-10-20 01:56,Twenty One Pilots,My Blood,1706
6037,2019-10-20 01:59,Twenty One Pilots,We Don't Believe What's on TV,177200
6038,2019-10-20 02:03,Fall Out Boy,"Dance, Dance - Live From Hammersmith Palais",895
6039,2019-10-20 02:03,Anarbor,Passion For Publication,9093
6040,2019-10-20 02:03,Lil Jon,Bend Ova (feat. Tyga),1535
6041,2019-10-20 02:03,The Mowgli's,Real Good Life,554
6042,2019-10-20 02:03,Panic! At The Disco,Girls / Girls / Boys,206840
6043,2019-10-20 02:03,The 88,"At Least It Was Here (""Community"" Main Title) [Full Length Version]",1002
6044,2019-10-20 02:06,The Mowgli's,Real Good Life,204776
6045,2019-10-20 02:09,Fall Out Boy,"Dance, Dance - Live From Hammersmith Palais",169549
6046,2019-10-20 02:10,Freedom Fry,Summer in the City,63637
6047,2019-10-20 02:10,The Postal Service,Such Great Heights - Remastered,1450
6048,2019-10-20 02:15,Lil Dicky,Earth,281500
6049,2019-10-20 02:19,Years & Years,Take Shelter,247773
6050,2019-10-20 02:20,Arcade Fire,Wake Up,1088
6051,2019-10-20 02:20,Will Joseph Cook,Hey Brother,1045
6052,2019-10-20 02:20,A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),960
6053,2019-10-20 02:20,WALK THE MOON,Up 2 U,575
6054,2019-10-20 02:20,The Wild Reeds,Capable,576
6055,2019-10-20 02:20,The Front Bottoms,You Used To Say (Holy Fuck),618
6056,2019-10-20 02:20,Panic! At The Disco,(Fuck A) Silver Lining,71262
6057,2019-10-20 02:22,blink-182,After Midnight,1023
6058,2019-10-20 02:22,Will Joseph Cook,Hey Brother,73194
6059,2019-10-20 02:22,The Gromble,Don't Stand a Chance,768
6060,2019-10-20 02:22,Panic! At The Disco,Pas de Cheval,320
6061,2019-10-20 02:22,Kishi Bashi,I Am the Antichrist to You,191
6062,2019-10-20 02:22,Deer Tick,Baltimore Blues No. 1,1173
6063,2019-10-20 02:22,WALK THE MOON,Up 2 U,661
6064,2019-10-20 02:22,Graeme James,One + One,789
6065,2019-10-20 02:22,Boney M.,Rasputin,2069
6066,2019-10-20 02:22,Pale Waves,Television Romance,597
6067,2019-10-20 02:22,Justin Timberlake,What Goes Around...Comes Around - Radio Edit,1109
6068,2019-10-20 02:26,Dexys Midnight Runners,Come On Eileen,283000
6069,2019-10-20 02:29,Paramore,Anklebiters,137933
6070,2019-10-20 02:32,Movements,Colorblind,15533
6071,2019-10-20 02:32,Paramore,Misery Business,1301
6072,2019-10-20 02:32,Three Days Grace,Never Too Late,789
6073,2019-10-20 02:32,Will Joseph Cook,Habit,895
6074,2019-10-20 02:32,Wingnut Dishwashers Union,Urine Speaks Louder Than Words,1514
6075,2019-10-20 02:32,The Wombats,Black Flamingo,200860
6076,2019-10-20 02:32,Pixies,Where Is My Mind?,938
6077,2019-10-20 02:36,Will Joseph Cook,Habit,185880
6078,2019-10-20 02:37,The Front Bottoms,Father (Live),682
6079,2019-10-20 02:37,WALK THE MOON,In My Mind,938
6080,2019-10-20 02:37,Sugarbowl,HOW WAS YOUR DAY,1365
6081,2019-10-20 02:37,Patrick Stump,Greed,1109
6082,2019-10-20 02:37,The Weeknd,True Colors,1045
6083,2019-10-20 02:37,Mom Jeans.,Sponsor Me Tape,618
6084,2019-10-20 02:37,Wingnut Dishwashers Union,Urine Speaks Louder Than Words,61769
6085,2019-10-20 02:37,AWOLNATION,Seven Sticks of Dynamite,2026
6086,2019-10-20 02:37,The Front Bottoms,Summer Shandy,640
6087,2019-10-20 02:37,Modern Baseball,Your Graduation,618
6088,2019-10-20 02:37,Neck Deep,Candour,1749
6089,2019-10-20 02:37,Quinn Cicala,In a Diner in Poughkeepsie,960
6090,2019-10-20 02:37,Will Joseph Cook,Beach - I Wanna Make You Mine,1834
6091,2019-10-20 02:37,Fall Out Boy,Just One Yesterday,895
6092,2019-10-20 02:37,Fall Out Boy,Our Lawyer Made Us Change The Name Of This Song So We Wouldn't Get Sued,597
6093,2019-10-20 02:37,The Front Bottoms,HELP,1834
6094,2019-10-20 02:40,The Front Bottoms,Summer Shandy,215546
6095,2019-10-20 02:45,Patrick Stump,Greed,251493
6096,2019-10-20 02:48,The 1975,Love Me,222040
6097,2019-10-20 02:52,Paramore,Hallelujah,203640
6098,2019-10-20 02:56,Twenty One Pilots,Heavydirtysoul,234813
6099,2019-10-20 02:59,The Civil Wars,Barton Hollow,205773
6100,2019-10-20 03:02,Sticky Fingers,Happy Endings,176240
6101,2019-10-20 03:06,Frank Iero,"She's the Prettiest Girl at the Party, and She Can Prove It with a Solid Right Hook",216866
6102,2019-10-20 03:09,Moose Blood,Bukowski,196287
6103,2019-10-20 03:12,MisterWives,whywhywhy,200680
6104,2019-10-20 03:16,WALK THE MOON,Different Colors,222053
6105,2019-10-20 03:20,Cage The Elephant,Punchin' Bag,227493
6106,2019-10-20 03:22,The Beach Boys,Vega-Tables,112592
6107,2019-10-20 03:22,CRUISR,Kidnap Me,1173
6108,2019-10-20 03:22,Years & Years,King,1002
6109,2019-10-20 03:22,Jonas Brothers,Play My Music,874
6110,2019-10-20 03:22,OK Go,Here It Goes Again,1258
6111,2019-10-20 03:26,88rising,Lover Boy 88,233033
6112,2019-10-20 03:29,Wintersleep,Laser Beams,188461
6113,2019-10-20 03:30,Fall Out Boy,w.a.m.s.,79765
6114,2019-10-20 03:35,Will Joseph Cook,Once In A Lifetime - Cover Version,166414
6115,2019-10-20 03:37,Analog Rebellion,Nothing Is Wrong,128649
6116,2019-10-20 03:39,Wallows,These Days,83221
6117,2019-10-20 03:41,Lemuria,Sophomore,140813
6118,2019-10-20 04:12,COIN,I Want It All,114153
6119,2019-10-20 04:31,Rex Orange County,Never Enough,1365
6120,2019-10-20 04:35,Rex Orange County,Pluto Projector,267520
6121,2019-10-20 04:38,Von Wegen Lisbeth,Meine Kneipe,184240
6122,2019-10-20 04:41,Ben Folds,All U Can Eat,185266
6123,2019-10-20 04:42,"Tyler, The Creator",Tamale,24534
6124,2019-10-20 04:42,blink-182,Feeling This,682
6125,2019-10-20 04:42,Mom Jeans.,Scott Pilgrim v. My GPA,1621
6126,2019-10-20 04:42,blink-182,Bored To Death,725
6127,2019-10-20 04:42,Seeb,Grip,896
6128,2019-10-20 04:42,Fall Out Boy,Bishops Knife Trick,1152
